# BEAST v10.5.0-beta5 Prerelease #1d511b10c2
# Generated Thu Jan 23 14:55:12 CET 2025 [seed=1737640490054]
# -window -working -options
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	tmrca(untitled0)	age(untitled0)	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
960000	-3862.765772283095	-176.7568585188497	-3686.0089137642453	421.34689215333367	1602.401053052146	3243.136044761183	421.34689215333367	1602.401053052146	811.8157222327943	4.880760951211162	0.24554368100906787	0.25028121437338546	0.2905173891156858	0.21365771550186058	3.747277257144941E-4	3.74727725714494E-4	-3686.0089137642453	0.0	-167.49227904741488
961000	-3887.6855232195053	-192.62853310912325	-3695.0569901103822	955.6020740297148	1068.1458711757646	6726.956021510023	955.6020740297148	1068.1458711757646	1614.3668840361333	4.18393618936021	0.2346428389708392	0.23136354527301844	0.2905173891156858	0.24347622664045623	1.620596458272943E-4	1.6205964582729435E-4	-3695.0569901103822	0.0	-182.9878588821652
962000	-3892.143623709062	-200.4722489478335	-3691.6713747612284	1188.7210085414383	835.0269366640412	9070.112633799521	1188.7210085414383	835.0269366640412	2215.66025629299	4.545684248631845	0.24499933742415986	0.2621019825069609	0.2722792075708636	0.22061947249801536	1.240860956325917E-4	1.240860956325917E-4	-3691.6713747612284	0.0	-190.05359501150204
963000	-3890.854063342	-193.72365801117417	-3697.130405330826	864.9239236761906	1158.824021529289	6552.388978436753	864.9239236761906	1158.824021529289	1683.6508222117536	4.466411705333816	0.2725896025426513	0.25585148202659713	0.2722792075708636	0.1992797078598877	1.72810623768406E-4	1.7281062376840603E-4	-3697.130405330826	0.0	-183.79957269350567
964000	-3885.909253085442	-192.90745540096603	-3693.0017976844756	791.8640352950775	1231.883909910402	6176.479282168106	791.8640352950775	1231.883909910402	1792.7769514847782	4.559862520463064	0.2555614548143654	0.21967627164642217	0.2893052101473159	0.23545706339189626	1.8351879603263556E-4	1.8351879603263564E-4	-3693.0017976844756	0.0	-182.72330148753505
965000	-3886.489262057334	-194.35698210267032	-3692.1322799546638	923.5714352087001	1100.1765099967793	6765.624536454659	923.5714352087001	1100.1765099967793	1559.0529099617804	5.4032729069980565	0.2405547861688633	0.2381129944977715	0.3000577052410895	0.22127451409227542	1.6912691285285705E-4	1.6912691285285696E-4	-3692.1322799546638	0.0	-184.3866222552479
966000	-3855.266585151762	-163.10421763457484	-3692.162367517187	238.78023807219105	1784.9677071332885	1852.5416519582113	238.78023807219105	1784.9677071332885	425.29078272102134	4.697772567351402	0.2353494512185653	0.23689030443151501	0.3086378354840349	0.21912240886588455	5.710854737423956E-4	5.710854737423956E-4	-3692.162367517187	0.0	-154.5907490940901
967000	-3871.4373147755423	-171.39008017205649	-3700.047234603486	396.58024015312327	1627.1677050523563	2730.1657970846068	396.58024015312327	1627.1677050523563	666.601117290348	4.344752872694774	0.24664609716883726	0.2523947689919611	0.2818367249733168	0.21912240886588455	3.9598896799073716E-4	3.959889679907371E-4	-3700.047234603486	0.0	-162.6436735207653
968000	-3853.868172047098	-159.85495414117494	-3694.0132179059233	168.68721466407303	1855.0607305414064	1358.2970408498197	168.68721466407303	1855.0607305414064	505.2364357438	5.652443354716732	0.2516193114380895	0.24050392555519906	0.29372756841007885	0.2141491945966323	8.117037946720442E-4	8.117037946720443E-4	-3694.0132179059233	0.0	-150.453195437747
969000	-3842.652285387128	-142.34716455564092	-3700.305120831487	109.63856516056883	1914.1093800449107	755.4842474712979	109.63856516056883	1914.1093800449107	173.32559094692422	5.977837833775136	0.2516193114380895	0.2410115060200366	0.29321998794524134	0.2141491945966323	0.0015036869208521384	0.0015036869208521382	-3700.305120831487	0.0	-133.62784264666976
970000	-3828.2668446765856	-136.4547516578625	-3691.8120930187233	77.09176645340389	1946.6561787520757	538.2333624326549	77.09176645340389	1946.6561787520757	170.11150784075144	4.541679098504346	0.2377293578642028	0.24464598143357885	0.2929952016151298	0.22462945908708826	0.002222421781562294	0.002222421781562295	-3691.8120930187233	0.0	-127.72148337267343
971000	-3834.863955285081	-138.76630261107684	-3696.097652674004	83.8626772087374	1939.8852679967422	619.119676097987	83.8626772087374	1939.8852679967422	164.71589486125993	4.870129601246536	0.258193835561988	0.24470554892425847	0.2821339263354632	0.21496668917829012	0.001831184085524713	0.0018311840855247132	-3696.097652674004	0.0	-130.205588024358
972000	-3846.252951125068	-156.05732290768626	-3690.195628217382	175.59351273896408	1848.1544324665153	1317.9766654779505	175.59351273896408	1848.1544324665153	324.0037820202336	4.697831424215142	0.2523597580111463	0.24470554892425847	0.2821339263354632	0.22080076672913182	8.367016149942872E-4	8.367016149942876E-4	-3690.195628217382	0.0	-147.51088207077373
973000	-3848.037419646527	-155.15681661070593	-3692.880603035821	162.52877373567495	1861.2191714698045	1272.4406919327228	162.52877373567495	1861.2191714698045	219.83759351678256	4.942858851880133	0.25407056290180335	0.23608030463579102	0.2855321996486207	0.22431693281378468	8.732205257857893E-4	8.732205257857892E-4	-3692.880603035821	0.0	-146.98523891741112
974000	-3855.7392266417974	-165.6085371687647	-3690.130689473033	285.61085155829295	1738.1370936471865	2106.428289410153	285.61085155829295	1738.1370936471865	441.9990475931353	4.621616983768136	0.24535804485136328	0.24664521632442815	0.29809495567423766	0.20990178314997066	5.235789942047314E-4	5.235789942047311E-4	-3690.130689473033	0.0	-157.12456633841234
975000	-3880.9104847549333	-179.35090170344222	-3701.5595830514912	515.0297556589426	1508.718189546537	3706.8706801887606	515.0297556589426	1508.718189546537	790.6291974602028	5.908809069268758	0.27168957939802496	0.23194452357100057	0.29809495567423766	0.19827094135673656	2.7888053075223476E-4	2.7888053075223466E-4	-3701.5595830514912	0.0	-170.25554184744578
976000	-3874.6470762349236	-178.07495944994292	-3696.5721167849806	459.51565922971486	1564.2322859757646	3586.1174770684515	459.51565922971486	1564.2322859757646	806.9017259958673	4.7524637370886165	0.258314184296236	0.2400026221927293	0.28326487695480046	0.2184183165562341	3.075546071567483E-4	3.0755460715674825E-4	-3696.5721167849806	0.0	-169.11915293384632
977000	-3861.0363304692987	-171.38101662625243	-3689.6553138430463	312.7812095165259	1710.9667356889536	2531.730667870017	312.7812095165259	1710.9667356889536	707.0947760450216	4.714044779657492	0.2457852934864204	0.24615599773537816	0.2895620078028731	0.21849670097532817	4.183379404331178E-4	4.1833794043311784E-4	-3689.6553138430463	0.0	-162.3838261081149
978000	-3853.5101618441245	-161.31382541627636	-3692.196336427848	222.76047893880767	1800.9874662666718	1695.1625952675536	222.76047893880767	1800.9874662666718	432.5490777440581	5.119456272076492	0.25300381735592303	0.24615599773537816	0.2927976693122541	0.20804251559644454	6.525591993127273E-4	6.525591993127276E-4	-3692.196336427848	0.0	-152.4984651550869
979000	-3843.9136068444345	-152.18876899487952	-3691.724837849555	157.29696118103217	1866.4509840244473	1132.6225351839948	157.29696118103217	1866.4509840244473	294.3946019103165	4.9291452594848195	0.22718643479058928	0.24647375713163697	0.29241427511733553	0.23392553296043808	0.0010160181714090526	0.0010160181714090524	-3691.724837849555	0.0	-143.48115986886359
980000	-3843.8849395927973	-154.92491982700005	-3688.9600197657974	177.1278113272704	1846.6201338782091	1277.6586705830168	177.1278113272704	1846.6201338782091	230.17844799818022	4.255075028163846	0.23979124256640078	0.22916507013535073	0.31232355035076065	0.2187201369474877	8.759809530716478E-4	8.759809530716483E-4	-3688.9600197657974	0.0	-146.88945196581022
981000	-3842.360452362578	-146.15178309326694	-3696.208669269311	115.61605026170189	1908.1318949437775	854.2414129523012	115.61605026170189	1908.1318949437775	128.52140992360887	5.171307198588555	0.23927275488353267	0.24222194883458292	0.29960343461852246	0.21890186166336187	0.0012118671860003947	0.0012118671860003945	-3696.208669269311	0.0	-138.25744351719823
982000	-3857.488773480016	-158.57361134252534	-3698.9151621374904	212.23490022582843	1811.513044979651	1534.6058245050413	212.23490022582843	1811.513044979651	300.0725780656167	5.159588275197696	0.2756339290873184	0.25043846122590185	0.27787037644551654	0.1960572332412632	7.716143659476944E-4	7.716143659476944E-4	-3698.9151621374904	0.0	-150.03356760586928
983000	-3857.4441877298573	-161.94365224748574	-3695.5005354823716	232.9160123057013	1790.8319328997782	1753.4750574661068	232.9160123057013	1790.8319328997782	352.28935603242337	5.491899358071717	0.22549033482395534	0.23320023293211034	0.3118448282729463	0.22946460397098808	6.832686313075466E-4	6.832686313075467E-4	-3695.5005354823716	0.0	-153.21535000803945
984000	-3849.801092721557	-158.5162012199032	-3691.284891501654	221.4610396636141	1802.2869055418655	1528.964731428933	221.4610396636141	1802.2869055418655	265.0631177084629	4.912035080485891	0.24326722156092068	0.2663864231064095	0.28559109072247146	0.20475526461019844	7.201096705197523E-4	7.201096705197522E-4	-3691.284891501654	0.0	-150.3194614338957
985000	-3862.1828251642173	-163.8218728556692	-3698.360952308548	259.8329911895521	1763.9149540159274	1856.1424468519651	259.8329911895521	1763.9149540159274	477.9477958855335	4.909604301313193	0.24326722156092068	0.24473385416041502	0.3153048952761037	0.19669402900256058	5.899648453963085E-4	5.899648453963083E-4	-3698.360952308548	0.0	-155.0265752790888
986000	-3847.429707768716	-156.0567781739221	-3691.372929594794	165.37386669466633	1858.3740785108132	1267.5113136906705	165.37386669466633	1858.3740785108132	383.77622967554527	4.26740638316892	0.2580561273341165	0.24333175487537256	0.2991516475155269	0.19946047027498406	8.987041493406495E-4	8.987041493406496E-4	-3691.372929594794	0.0	-147.31658778556636
987000	-3852.3370955560795	-163.96988151110997	-3688.3672140449694	236.22029326928615	1787.5276519361933	1825.5681596930162	236.22029326928615	1787.5276519361933	437.4698313555012	5.386422342100877	0.2388647113412056	0.23797312657778538	0.30282122496915104	0.22034093711185795	5.804093623349142E-4	5.804093623349141E-4	-3688.3672140449694	0.0	-155.20830219787422
988000	-3857.1971915716335	-155.45308631725413	-3701.7441052543795	172.53013028386334	1851.217814921616	1260.9181946445153	172.53013028386334	1851.217814921616	243.0529559278155	5.578730567445641	0.2286557976874123	0.23798239812625396	0.30382340355731163	0.2295384006290221	9.418527503938233E-4	9.41852750393824E-4	-3701.7441052543795	0.0	-146.8671314184155
989000	-3859.051824845169	-166.11570016729644	-3692.9361246778726	248.25433809303632	1775.4936071124432	1984.0940833259654	248.25433809303632	1775.4936071124432	530.7604325775131	4.939877425590741	0.23137573092534722	0.24134617389730753	0.3011034703193767	0.2261746248579685	5.55836228512026E-4	5.55836228512026E-4	-3692.9361246778726	0.0	-157.20975346108136
990000	-3869.5827424012405	-178.00928625436268	-3691.573456146878	458.1060881256718	1565.6418570798078	3449.7738007296225	458.1060881256718	1565.6418570798078	638.764440407747	5.460445513219697	0.23137573092534722	0.24734830012075867	0.2952170604184112	0.2260589085354828	3.3683887896323494E-4	3.36838878963235E-4	-3691.573456146878	0.0	-169.13641241184496
991000	-3881.7400817723014	-188.45782640925842	-3693.282255363043	719.1398997652692	1304.6080454402104	5499.083943332289	719.1398997652692	1304.6080454402104	1115.9643676431087	5.53714217949652	0.24219351915179888	0.21971167297957608	0.30623979661575673	0.23185501125286823	1.9432132735927346E-4	1.9432132735927354E-4	-3693.282255363043	0.0	-179.13174588157352
992000	-3871.0852099758968	-177.96608226125156	-3693.1191277146454	448.96545538280225	1574.7824898226772	3463.2288673293524	448.96545538280225	1574.7824898226772	648.8155875975262	5.11916689037483	0.24034934769177935	0.2516934489556483	0.30817928105231135	0.19977792230026087	3.3735832930861846E-4	3.3735832930861814E-4	-3693.1191277146454	0.0	-169.15442192678248
993000	-3884.7217721356865	-191.3917323354719	-3693.3300398002148	872.6906785543302	1151.0572666511493	6213.165399119716	872.6906785543302	1151.0572666511493	1215.7209556412733	5.255314123748254	0.24884934587653668	0.23570491197264432	0.3020843850086603	0.21336135714215856	1.7988831149806897E-4	1.7988831149806894E-4	-3693.3300398002148	0.0	-182.00606111705082
994000	-3880.6135971783065	-184.23463578973664	-3696.3789613885697	643.9530350267751	1379.7949101787044	4693.472583351932	643.9530350267751	1379.7949101787044	897.832329861215	4.526722416231582	0.24287047138805265	0.2430027599459281	0.29012246878888664	0.2240042998771325	2.55871225582434E-4	2.5587122558243393E-4	-3696.3789613885697	0.0	-175.27507391912894
995000	-3886.593408155674	-195.20950255289037	-3691.3839056027837	1049.4363607766932	974.3115844287863	7364.993122542792	1049.4363607766932	974.3115844287863	2012.940918009399	4.750298939218854	0.24274852255968732	0.2430027599459281	0.29012246878888664	0.22412624870549783	1.5823126351695974E-4	1.5823126351695974E-4	-3691.3839056027837	0.0	-184.76472552921697
996000	-3889.160147852331	-195.12296882906367	-3694.0371790232675	984.9436724127212	1038.8042727927582	7441.710639940529	984.9436724127212	1038.8042727927582	1732.4641487890653	4.9044900668086875	0.25043910028063754	0.24812150258999774	0.2836690298133693	0.21777036731599533	1.5333266293295373E-4	1.5333266293295373E-4	-3694.0371790232675	0.0	-185.11010861447346
997000	-3873.2426220134735	-182.3900344625014	-3690.852587550972	570.4249564976988	1453.3229887077807	4159.534691179327	570.4249564976988	1453.3229887077807	658.7507061277021	5.082224323913414	0.25844169192676625	0.2564560472657196	0.2778510747028872	0.2072511861046268	2.583848300304936E-4	2.5838483003049357E-4	-3690.852587550972	0.0	-173.88195474705336
998000	-3890.94983562285	-197.17778381239503	-3693.772051810455	1046.5684007590796	977.1795444463999	7854.363327783459	1046.5684007590796	977.1795444463999	1930.3385958104632	5.122237703657626	0.2315886200782379	0.259763545842954	0.29596239543427927	0.21268543864452863	1.5318565258144138E-4	1.531856525814413E-4	-3693.772051810455	0.0	-186.76390064425618
999000	-3873.804782070689	-184.1432030524852	-3689.6615790182036	588.2297596268326	1435.5181855786468	4312.774235396353	588.2297596268326	1435.5181855786468	656.6350325947991	5.6283428934990125	0.25507862282631955	0.22908730196476698	0.3031486365643847	0.21268543864452863	2.525207011749981E-4	2.525207011749981E-4	-3689.6615790182036	0.0	-175.50944101709356
1000000	-3879.9462905293994	-191.72369819816527	-3688.2225923312344	809.4002776641407	1214.3476675413388	6160.820860460944	809.4002776641407	1214.3476675413388	1429.5648171050755	4.805822716759544	0.24856702400341926	0.22524699279304447	0.29808224341185846	0.22810373979167758	1.8104494287340774E-4	1.810449428734078E-4	-3688.2225923312344	0.0	-182.0817451696266
1001000	-3887.1313144127134	-191.85464375327035	-3695.276670659443	747.953427831825	1275.7945173736543	5624.608822690373	747.953427831825	1275.7945173736543	1943.5241499734648	4.6052500620147	0.23850973230944306	0.22597208110691103	0.32488909659852167	0.21062908998512403	1.9146282836150977E-4	1.9146282836150977E-4	-3695.276670659443	0.0	-181.41448105467148
1002000	-3869.3543028547824	-176.0449240885669	-3693.3093787662156	391.56484311451806	1632.1831020909615	3133.0195868459386	391.56484311451806	1632.1831020909615	620.0108164837172	4.457919916686663	0.24117594264795067	0.2411578794747001	0.3016066589195477	0.21605951895780132	3.726591317585504E-4	3.726591317585504E-4	-3693.3093787662156	0.0	-167.3965933581861
1003000	-3864.115089054076	-172.38096612462923	-3691.734122929447	348.70070202033173	1675.0472431851476	2634.377966709115	348.70070202033173	1675.0472431851476	489.4410906861115	4.7474535016729025	0.22757507280661882	0.2407627472664903	0.3057519632552738	0.22591021667161684	4.304341947000288E-4	4.304341947000288E-4	-3691.734122929447	0.0	-163.8902078279398
1004000	-3849.7519343045337	-154.2009196956551	-3695.5510146088786	161.5762157042752	1862.1717295012043	1189.3399517684463	161.5762157042752	1862.1717295012043	313.47088469862996	5.408060341763809	0.2673406894809921	0.23127189799984163	0.28625941994773385	0.21512799257143228	9.757188603873374E-4	9.757188603873372E-4	-3695.5510146088786	0.0	-145.31568696637422
